Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2008.0,4189141.859,4224970.817,2135948.6,2089022.217,58.919,102.246,22.473,74819.318,17.701,71657.916,1.696,40.87,107812.288,14164.994,25.507,3.147,1.371,27.928,105.9,32992.97,17813.455,15179.515,7.806,65.502,63.451,67.651,56.143,54.099,58.275,14.491,13.391,15.505,6.622,6.046,7.059,5226.671,48.552,103724.709,7248.561,67.798,141.784,151.989,131.1,268.617,301.893,233.76,113.995,131.688,95.567,203.314,237.413,167.765,-3161.365,-0.748
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2009.0,4260799.775,4297283.188,2172475.879,2124807.308,59.927,102.243,22.697,75707.209,17.611,72966.825,1.698,40.821,108655.178,13805.076,25.275,3.117,1.365,27.922,105.9,32947.969,17834.408,15113.561,7.664,65.978,63.875,68.185,56.391,54.301,58.573,14.573,13.466,15.592,6.662,6.087,7.096,5075.593,46.784,104658.632,6996.013,64.937,136.316,146.849,125.271,261.704,295.963,225.785,110.783,128.988,91.8,198.942,233.927,162.444,-2740.38,-0.637
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2010.0,4333766.6,4370619.062,2209394.727,2161224.335,60.95,102.229,22.922,76250.14,17.44,73704.924,1.686,41.112,109344.086,13803.463,25.009,3.082,1.354,27.875,105.9,33093.946,17910.517,15183.429,7.569,66.338,64.231,68.546,56.599,54.505,58.781,14.663,13.56,15.675,6.715,6.146,7.142,4944.541,45.273,105430.346,6804.351,62.717,132.566,142.977,121.64,256.876,291.155,220.969,108.346,126.401,89.514,195.81,230.786,159.354,-2544.929,-0.582
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2011.0,4407471.524,4444479.276,2246533.444,2197945.832,61.98,102.211,23.146,77024.539,17.323,74015.504,1.665,41.63,110103.74,13706.71,24.763,3.053,1.348,27.855,105.9,33079.201,17923.53,15155.671,7.44,66.794,64.659,69.03,56.858,54.745,59.059,14.765,13.662,15.774,6.777,6.208,7.201,4801.461,43.66,106279.105,6579.501,60.208,127.466,138.137,116.254,250.637,285.219,214.412,104.981,123.16,86.001,191.788,226.924,155.172,-3008.878,-0.677
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2012.0,4481487.028,4518716.397,2283877.575,2234838.822,63.015,102.194,23.368,77513.99,17.148,74458.739,1.648,42.06,110686.752,13624.044,24.486,3.022,1.34,27.838,105.8,33172.762,18004.834,15167.928,7.338,67.181,65.015,69.449,57.092,54.955,59.317,14.896,13.775,15.919,6.872,6.282,7.31,4667.463,42.204,106947.361,6383.997,58.06,123.747,134.638,112.294,245.942,280.546,209.69,102.62,120.823,83.593,188.84,223.863,152.343,-3055.046,-0.676
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2013.0,4555945.767,4593452.916,2321454.102,2271998.814,64.057,102.177,23.589,77818.938,16.935,75014.298,1.633,42.446,111062.273,13610.546,24.17,2.99,1.331,27.829,105.7,33243.335,18071.458,15171.877,7.235,67.576,65.379,69.877,57.347,55.186,59.596,15.037,13.9,16.076,6.973,6.365,7.423,4540.12,40.902,107407.218,6201.776,56.143,119.903,131.048,108.171,241.14,275.691,204.933,99.948,118.206,80.842,185.653,220.475,149.362,-2804.586,-0.61
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2014.0,4630960.065,4668406.363,2359172.752,2309233.611,65.103,102.163,23.812,77527.413,16.602,74892.597,1.604,43.214,110822.755,13533.738,23.732,2.947,1.316,27.885,105.7,33295.342,18046.005,15249.337,7.13,67.977,65.819,70.225,57.613,55.499,59.8,15.188,14.066,16.207,7.076,6.471,7.522,4391.463,39.614,107274.582,5995.327,54.238,116.29,127.19,104.812,236.293,269.564,201.474,97.38,114.933,79.008,182.365,215.73,147.642,-2634.827,-0.564
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2015.0,4705852.662,4743120.747,2396816.093,2346304.655,66.145,102.153,24.036,77601.22,16.355,74536.171,1.571,44.121,111099.908,12610.787,23.415,2.923,1.308,28.009,105.6,33498.688,18128.972,15369.716,7.06,68.315,66.176,70.537,57.823,55.735,59.979,15.322,14.203,16.335,7.168,6.553,7.619,4266.865,38.43,107634.322,5811.846,52.467,113.219,124.002,101.859,232.471,264.822,198.627,95.455,112.559,77.543,180.013,212.332,146.392,-3065.131,-0.646
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2016.0,4780388.833,4817302.57,2433989.524,2383313.047,67.179,102.126,24.259,77277.268,16.036,73827.474,1.533,45.215,111021.643,12270.207,23.038,2.891,1.297,28.133,105.6,33744.375,18272.829,15471.546,7.002,68.631,66.481,70.865,58.013,55.914,60.178,15.434,14.298,16.464,7.246,6.611,7.711,4145.55,37.352,107642.13,5629.395,50.804,110.347,121.174,98.936,228.708,260.644,195.279,93.745,110.73,75.941,177.717,209.546,144.583,-3449.988,-0.716
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2017.0,4854216.307,4890862.14,2470674.553,2420187.587,68.205,102.086,24.483,76778.6,15.693,73291.666,1.499,46.241,110763.382,12184.644,22.639,2.85,1.282,28.154,105.5,33984.782,18393.836,15590.946,6.946,68.949,66.796,71.182,58.209,56.113,60.368,15.545,14.41,16.571,7.314,6.686,7.771,4019.583,36.287,107475.991,5443.958,49.179,107.635,118.489,96.195,224.721,256.333,191.625,92.084,108.926,74.425,175.121,206.538,142.412,-3486.78,-0.713
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2018.0,4927507.973,4964128.139,2507204.217,2456923.922,69.227,102.046,24.709,76660.837,15.438,73240.331,1.475,46.993,111047.391,12108.28,22.362,2.826,1.274,28.196,105.5,34386.554,18615.6,15770.954,6.924,69.207,67.043,71.451,58.361,56.258,60.528,15.614,14.478,16.642,7.349,6.729,7.801,3919.227,35.315,107827.411,5293.51,47.753,105.309,116.194,93.838,221.154,252.776,188.035,90.661,107.455,73.044,172.74,204.097,140.082,-3420.511,-0.689
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2019.0,5000748.304,5036884.042,2543348.697,2493535.345,70.241,101.998,24.933,75806.695,15.045,72271.476,1.435,48.303,110656.982,12022.287,21.962,2.785,1.259,28.226,105.4,34850.287,18887.108,15963.179,6.917,69.432,67.247,71.701,58.491,56.373,60.676,15.672,14.522,16.715,7.384,6.761,7.837,3814.973,34.471,107513.882,5145.34,46.509,103.241,114.107,91.789,218.042,249.771,184.796,89.469,106.151,71.967,170.703,202.077,138.015,-3535.045,-0.702
Estimates,"Less developed regions, excluding China",,948,,,,Development Group,1803,2020.0,5073019.78,5107866.422,2578330.549,2529535.873,71.231,101.929,25.152,72245.457,14.14,69693.284,1.364,50.817,110475.724,11973.562,21.623,2.749,1.246,28.225,105.3,38230.267,20878.132,17352.135,7.483,68.577,66.306,70.981,57.469,55.261,59.793,14.857,13.59,16.049,6.939,6.181,7.52,3707.237,33.56,107410.267,4991.138,45.179,100.803,111.49,89.546,227.138,260.786,191.827,91.083,108.077,73.257,181.695,215.069,146.868,-2552.276,-0.5
