Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,AFRICA,,903,,,2.0,Region,1840,1998.0,770488.299,779908.035,387638.242,392269.793,26.392,98.819,16.92,19405.709,24.871,18839.472,2.416,28.69,30211.69,4726.376,38.72,5.273,1.976,29.414,103.9,10805.981,5693.24,5112.741,13.849,51.896,50.068,53.763,48.102,46.425,49.778,12.362,11.752,12.892,5.622,5.314,5.856,2759.187,91.692,28270.078,4458.052,150.259,308.833,327.178,290.135,484.304,518.621,449.388,241.388,265.604,217.288,366.891,403.397,330.472,-566.302,-0.726
Estimates,AFRICA,,903,,,2.0,Region,1840,1999.0,789327.771,799099.34,397213.955,401885.384,27.041,98.838,17.029,20215.705,25.284,19543.137,2.446,28.338,30849.084,4903.623,38.583,5.222,1.982,29.363,103.9,10633.379,5585.128,5048.251,13.299,52.775,51.027,54.549,48.514,46.934,50.084,12.476,11.871,13.001,5.661,5.355,5.893,2707.423,88.335,28931.859,4320.232,143.342,297.165,313.787,280.247,471.88,504.536,438.846,234.561,256.389,212.932,358.725,392.991,324.73,-672.585,-0.841
Estimates,AFRICA,,903,,,2.0,Region,1840,2000.0,808870.908,818952.057,407147.292,411804.765,27.713,98.869,17.135,20833.47,25.425,20162.298,2.462,28.154,31447.74,4987.935,38.379,5.176,1.976,29.369,103.8,10614.27,5526.827,5087.443,12.954,53.35,51.825,54.879,48.83,47.511,50.119,12.565,11.97,13.079,5.713,5.401,5.949,2686.517,85.917,29540.357,4259.947,138.802,289.661,302.081,277.053,463.565,491.553,435.614,229.329,245.344,213.648,352.651,381.207,324.733,-671.25,-0.819
Estimates,AFRICA,,903,,,2.0,Region,1840,2001.0,829033.206,839463.871,417423.02,422040.851,28.407,98.906,17.238,21391.628,25.47,20861.33,2.485,27.893,32119.227,5107.131,38.243,5.138,1.971,29.36,103.8,10727.599,5568.794,5158.805,12.773,53.62,52.171,55.068,48.776,47.541,49.977,12.594,12.004,13.103,5.721,5.41,5.957,2661.466,83.362,30221.741,4193.072,134.001,286.459,297.564,275.184,461.809,488.239,435.528,231.356,245.542,217.513,354.488,381.164,328.526,-530.268,-0.631
Estimates,AFRICA,,903,,,2.0,Region,1840,2002.0,849894.536,860611.461,428032.134,432579.328,29.123,98.949,17.339,21950.693,25.494,21433.851,2.491,27.826,32749.885,5189.708,38.037,5.095,1.968,29.37,103.7,10799.192,5606.25,5192.942,12.543,53.999,52.545,55.45,48.862,47.626,50.063,12.63,12.031,13.146,5.737,5.417,5.981,2634.827,80.882,30863.668,4127.497,129.329,281.719,292.754,270.514,457.314,483.692,431.103,230.271,244.242,216.637,352.925,379.403,327.168,-516.839,-0.6
Estimates,AFRICA,,903,,,2.0,Region,1840,2003.0,871328.387,882349.262,438961.087,443388.176,29.859,99.002,17.439,22573.701,25.572,22041.751,2.498,27.748,33422.31,5269.914,37.861,5.057,1.968,29.379,103.7,10848.609,5621.931,5226.678,12.289,54.422,53.012,55.827,48.95,47.768,50.095,12.655,12.054,13.173,5.734,5.413,5.978,2599.403,78.189,31551.473,4050.834,124.385,276.041,286.058,265.858,452.364,477.74,427.229,229.208,241.8,216.955,351.409,376.563,327.034,-531.988,-0.603
Estimates,AFRICA,,903,,,2.0,Region,1840,2004.0,893370.138,904781.335,450234.265,454547.07,30.618,99.051,17.539,23254.068,25.691,22822.394,2.523,27.473,34129.684,5343.501,37.706,5.021,1.968,29.372,103.6,10875.616,5635.445,5240.171,12.015,54.896,53.49,56.294,49.131,47.952,50.273,12.713,12.095,13.245,5.766,5.427,6.024,2561.226,75.459,32272.663,3975.413,119.593,269.774,279.63,259.748,446.089,471.057,421.38,226.363,238.673,214.371,347.941,372.554,324.104,-431.623,-0.477
Estimates,AFRICA,,903,,,2.0,Region,1840,2005.0,916192.532,927898.1,461839.139,466058.961,31.4,99.095,17.633,24084.102,25.94,23411.137,2.523,27.473,34950.13,5434.271,37.644,4.998,1.975,29.359,103.7,10866.028,5634.878,5231.15,11.704,55.467,54.043,56.883,49.395,48.199,50.553,12.774,12.141,13.32,5.792,5.441,6.058,2529.296,72.8,33098.071,3897.712,114.661,261.96,271.772,251.978,437.782,462.88,412.959,221.792,234.074,209.814,342.489,367.084,318.675,-672.99,-0.725
Estimates,AFRICA,,903,,,2.0,Region,1840,2006.0,939603.669,951740.272,473825.139,477915.133,32.207,99.144,17.72,24928.248,26.178,24273.205,2.551,27.172,35734.934,5481.583,37.526,4.974,1.984,29.368,103.6,10806.686,5604.935,5201.751,11.348,56.139,54.71,57.558,49.754,48.551,50.919,12.839,12.197,13.395,5.818,5.457,6.091,2493.355,70.152,33893.968,3815.274,109.755,252.688,262.267,242.939,427.397,452.491,402.602,215.395,227.596,203.487,334.905,359.404,311.198,-655.013,-0.688
Estimates,AFRICA,,903,,,2.0,Region,1840,2007.0,963876.874,976461.444,486272.001,490189.443,33.043,99.201,17.8,25756.088,26.364,25169.139,2.578,26.887,36540.19,5532.89,37.402,4.952,1.992,29.377,103.6,10784.102,5603.693,5180.409,11.038,56.73,55.259,58.194,50.053,48.802,51.267,12.905,12.24,13.48,5.846,5.468,6.131,2459.181,67.653,34709.84,3739.699,105.189,244.671,254.578,234.574,418.41,444.153,392.937,210.198,222.902,197.75,328.619,353.75,304.25,-586.961,-0.601
Estimates,AFRICA,,903,,,2.0,Region,1840,2008.0,989046.013,1001981.281,499111.276,502870.004,33.907,99.253,17.873,26641.72,26.572,25870.536,2.582,26.845,37411.101,5632.828,37.314,4.934,1.999,29.36,103.6,10769.381,5600.196,5169.185,10.742,57.308,55.818,58.791,50.369,49.084,51.617,12.973,12.298,13.557,5.882,5.494,6.173,2429.467,65.295,35588.748,3675.478,101.008,237.007,247.033,226.781,409.324,435.422,383.483,204.737,217.96,191.732,321.919,347.503,297.066,-771.128,-0.769
Estimates,AFRICA,,903,,,2.0,Region,1840,2009.0,1014916.549,1028200.282,512282.943,515917.339,34.794,99.296,17.939,27442.524,26.674,26567.465,2.584,26.825,38121.706,5671.729,37.054,4.893,2.001,29.331,103.6,10679.182,5570.099,5109.083,10.38,58.016,56.459,59.57,50.794,49.438,52.117,13.064,12.365,13.67,5.918,5.515,6.22,2389.206,62.947,36318.3,3594.924,96.727,227.62,238.244,216.77,397.634,424.834,370.639,197.382,211.491,183.442,312.729,339.395,286.744,-875.118,-0.851
Estimates,AFRICA,,903,,,2.0,Region,1840,2010.0,1041484.014,1055233.397,525866.142,529367.255,35.709,99.339,17.998,28268.162,26.773,27498.766,2.606,26.598,38920.418,5782.792,36.862,4.859,2.001,29.267,103.6,10652.256,5562.048,5090.208,10.089,58.608,57.025,60.188,51.172,49.778,52.535,13.134,12.425,13.748,5.951,5.541,6.256,2360.308,60.908,37126.609,3538.916,93.195,219.914,230.618,208.979,387.406,415.096,359.905,190.627,205.059,176.32,304.301,331.538,277.712,-769.334,-0.729
Estimates,AFRICA,,903,,,2.0,Region,1840,2011.0,1068982.78,1082675.8,539676.243,542999.557,36.638,99.388,18.047,29057.341,26.812,27386.041,2.53,27.397,39651.462,5919.936,36.588,4.815,2.0,29.196,103.6,10594.121,5549.173,5044.948,9.776,59.251,57.597,60.907,51.575,50.1,53.025,13.208,12.477,13.843,5.966,5.542,6.28,2325.065,58.866,37872.741,3470.772,89.586,211.541,223.03,199.794,376.418,405.394,347.553,183.336,198.866,167.865,295.44,324.042,267.401,-1671.358,-1.542
Estimates,AFRICA,,903,,,2.0,Region,1840,2012.0,1096368.821,1110797.234,553822.182,556975.052,37.589,99.434,18.09,29699.558,26.723,28856.826,2.598,26.68,40261.502,5991.832,36.226,4.771,1.995,29.163,103.6,10561.944,5541.931,5020.013,9.503,59.811,58.118,61.506,51.923,50.407,53.416,13.289,12.541,13.939,6.011,5.572,6.335,2287.374,56.989,38500.098,3401.73,86.27,204.749,216.514,192.714,367.077,396.585,337.642,177.555,193.378,161.739,288.019,317.12,259.438,-842.681,-0.758
Estimates,AFRICA,,903,,,2.0,Region,1840,2013.0,1125225.647,1140180.58,568590.645,571589.934,38.583,99.475,18.137,30312.617,26.577,29909.866,2.623,26.426,40881.661,6076.739,35.843,4.723,1.987,29.13,103.5,10569.044,5563.819,5005.225,9.266,60.292,58.529,62.065,52.207,50.613,53.781,13.342,12.572,14.014,6.032,5.587,6.36,2257.981,55.388,39132.874,3346.238,83.427,198.463,210.969,185.656,359.047,389.762,328.313,172.497,189.211,155.724,281.873,312.214,251.962,-402.897,-0.353
Estimates,AFRICA,,903,,,2.0,Region,1840,2014.0,1155135.513,1170299.023,583740.914,586558.109,39.603,99.52,18.189,30926.605,26.415,30327.021,2.592,26.742,41516.552,6153.632,35.46,4.673,1.976,29.094,103.5,10589.947,5587.148,5002.799,9.045,60.746,58.935,62.57,52.49,50.838,54.128,13.421,12.627,14.115,6.087,5.629,6.423,2231.275,53.902,39779.239,3297.055,80.866,193.195,206.081,179.993,351.563,383.016,320.022,168.085,185.39,150.663,275.996,307.165,245.175,-599.706,-0.512
Estimates,AFRICA,,903,,,2.0,Region,1840,2015.0,1185462.534,1201107.938,599298.326,601809.613,40.645,99.583,18.245,31481.378,26.204,31290.809,2.605,26.608,42127.968,6136.105,35.066,4.631,1.966,29.109,103.5,10646.59,5615.642,5030.948,8.862,61.129,59.319,62.949,52.711,51.056,54.35,13.472,12.687,14.156,6.109,5.67,6.427,2206.043,52.514,40401.997,3246.299,78.398,188.526,201.398,175.336,345.333,376.78,313.762,164.385,181.618,146.995,271.347,302.501,240.49,-190.608,-0.159
Estimates,AFRICA,,903,,,2.0,Region,1840,2016.0,1216753.343,1232111.603,614883.174,617228.429,41.694,99.62,18.298,31862.986,25.847,30716.521,2.493,27.804,42514.802,6107.31,34.487,4.56,1.944,29.104,103.6,10651.816,5623.007,5028.809,8.64,61.588,59.768,63.419,53.009,51.334,54.669,13.57,12.755,14.281,6.177,5.707,6.52,2175.42,51.287,40805.874,3188.821,76.104,183.383,195.983,170.467,337.902,369.141,306.526,160.026,176.909,142.957,265.479,296.442,234.778,-1146.546,-0.93
Estimates,AFRICA,,903,,,2.0,Region,1840,2017.0,1247469.864,1263333.733,630519.659,632814.074,42.751,99.637,18.351,32407.582,25.642,31727.738,2.512,27.593,43102.421,6135.705,34.104,4.515,1.933,29.093,103.6,10694.839,5649.483,5045.356,8.462,61.986,60.148,63.834,53.258,51.558,54.944,13.651,12.819,14.376,6.215,5.735,6.563,2149.779,50.01,41405.347,3139.584,73.905,178.987,191.588,166.079,331.441,362.787,299.931,156.373,173.271,139.268,260.477,291.571,229.605,-679.993,-0.538
Estimates,AFRICA,,903,,,2.0,Region,1840,2018.0,1279197.602,1295265.049,646554.743,648710.306,43.831,99.668,18.415,32949.961,25.427,32134.894,2.481,27.938,43713.385,6234.179,33.733,4.47,1.92,29.072,103.6,10763.424,5691.39,5072.034,8.306,62.343,60.485,64.214,53.466,51.745,55.174,13.71,12.87,14.443,6.235,5.754,6.583,2127.315,48.793,42025.627,3092.391,71.789,174.792,187.478,161.793,325.791,357.391,293.965,153.225,170.234,135.981,256.348,287.66,225.189,-815.057,-0.629
Estimates,AFRICA,,903,,,2.0,Region,1840,2019.0,1311332.496,1327701.163,662826.917,664874.245,44.929,99.692,18.488,33454.099,25.186,32737.334,2.466,28.108,44294.733,6362.004,33.348,4.419,1.906,29.037,103.6,10840.634,5737.324,5103.31,8.162,62.688,60.813,64.575,53.672,51.937,55.394,13.768,12.922,14.504,6.255,5.775,6.601,2105.896,47.667,42615.541,3050.244,69.877,170.952,183.826,157.757,320.165,351.831,288.204,150.234,167.248,132.958,252.127,283.408,220.926,-716.657,-0.54
Estimates,AFRICA,,903,,,2.0,Region,1840,2020.0,1344069.83,1360677.231,679360.412,681316.818,46.045,99.713,18.568,33416.841,24.554,33214.801,2.441,28.396,44807.257,6454.953,32.924,4.361,1.889,29.01,103.6,11390.416,6055.7,5334.716,8.37,62.234,60.294,64.214,52.973,51.163,54.8,13.05,12.096,13.91,5.875,5.265,6.345,2073.333,46.378,43146.702,2992.756,67.727,165.773,178.187,153.057,324.79,358.141,291.067,149.171,166.288,131.782,259.488,292.627,226.358,-202.152,-0.149
Estimates,AFRICA,,903,,,2.0,Region,1840,2021.0,1377284.631,1393676.444,695883.355,697793.088,47.162,99.726,18.649,33330.63,23.908,32783.626,2.352,29.471,45368.652,6570.142,32.543,4.305,1.868,28.982,103.6,12038.022,6400.669,5637.353,8.635,61.661,59.701,63.672,52.198,50.369,54.054,12.559,11.631,13.395,5.596,5.043,6.013,2057.019,45.444,43713.195,2956.943,66.062,166.316,179.73,152.563,335.158,370.55,299.142,155.25,174.07,136.077,272.514,307.838,236.955,-546.944,-0.392
Estimates,ASIA,,935,,,142.0,Region,1840,1950.0,1365952.997,1379048.37,704207.312,674841.058,43.97,104.352,20.609,25863.151,18.75,26190.746,1.899,36.501,57489.661,6906.369,41.678,5.705,1.787,29.258,105.7,31626.51,16791.248,14835.262,22.928,42.024,40.637,43.583,43.457,41.599,45.572,9.952,9.274,10.593,4.498,4.282,4.65,9005.117,159.096,51104.076,13601.448,250.107,426.568,440.391,411.88,615.304,648.757,577.328,298.53,328.575,265.39,456.353,502.879,403.342,327.551,0.237
Estimates,ASIA,,935,,,142.0,Region,1840,1951.0,1392143.743,1405643.969,717421.839,688222.13,44.818,104.243,20.499,26586.593,18.916,27000.453,1.921,36.083,57679.359,7006.661,41.039,5.618,1.786,29.224,105.7,31092.766,16385.449,14707.317,22.123,42.996,41.791,44.325,44.214,42.623,45.995,10.084,9.421,10.705,4.55,4.348,4.692,8991.915,155.988,51397.284,13625.465,243.543,411.553,420.992,401.705,599.101,628.602,566.268,283.449,306.711,258.145,439.549,480.13,394.176,413.904,0.294
Estimates,ASIA,,935,,,142.0,Region,1840,1952.0,1419144.196,1435002.763,732165.419,702837.345,45.754,104.173,20.373,31347.413,21.836,31717.135,2.21,31.364,61897.331,7488.786,43.117,5.936,1.921,29.335,105.7,30549.918,15978.665,14571.253,21.281,44.268,43.272,45.347,45.103,43.819,46.515,10.225,9.557,10.849,4.59,4.385,4.737,9170.474,151.267,55357.307,13749.305,234.693,392.013,396.208,387.827,578.473,603.385,551.368,265.562,280.682,249.388,419.715,453.374,382.888,369.735,0.258
Estimates,ASIA,,935,,,142.0,Region,1840,1953.0,1450861.331,1466384.318,748087.909,718296.409,46.754,104.148,20.235,30946.826,21.106,31045.974,2.117,32.742,61345.179,7400.407,41.838,5.768,1.884,29.266,105.7,30398.353,15845.612,14552.741,20.732,44.877,43.963,45.857,45.516,44.322,46.816,10.321,9.664,10.933,4.601,4.401,4.745,9118.686,148.266,54990.39,13717.237,228.813,383.774,386.403,381.257,568.335,591.335,543.583,258.193,270.904,244.693,410.002,441.116,376.286,99.136,0.068
Estimates,ASIA,,935,,,142.0,Region,1840,1954.0,1481907.305,1498736.595,764579.745,734156.85,47.786,104.144,20.12,33507.951,22.354,33658.58,2.246,30.861,63560.66,7579.984,42.402,5.876,1.948,29.299,105.7,30052.709,15651.643,14401.066,20.048,45.766,44.876,46.713,46.068,44.946,47.28,10.467,9.8,11.087,4.664,4.457,4.814,9156.559,145.35,57104.091,13772.219,223.298,371.239,372.878,369.767,554.237,576.079,530.914,248.237,258.629,237.278,397.684,426.585,366.63,150.609,0.1
Estimates,ASIA,,935,,,142.0,Region,1840,1955.0,1515565.885,1532902.816,781958.856,750943.96,48.875,104.13,20.005,34532.595,22.526,34673.862,2.262,30.643,64555.772,7580.826,42.11,5.862,1.966,29.284,105.7,30023.177,15673.656,14349.521,19.584,46.331,45.386,47.34,46.289,45.118,47.559,10.492,9.784,11.153,4.66,4.436,4.825,9121.415,141.869,58152.234,13700.421,217.358,362.91,364.879,361.074,546.194,568.831,522.016,243.709,254.361,232.477,392.374,421.926,360.647,141.208,0.092
Estimates,ASIA,,935,,,142.0,Region,1840,1956.0,1550239.747,1567477.793,799514.255,767963.539,49.978,104.108,19.899,34141.169,21.784,34476.093,2.2,31.507,64003.82,7400.672,40.839,5.704,1.933,29.22,105.7,29862.651,15592.314,14270.337,19.055,46.839,45.88,47.862,46.52,45.337,47.8,10.519,9.809,11.182,4.649,4.428,4.811,8947.152,139.353,57766.106,13492.679,212.457,355.529,357.64,353.535,538.672,561.476,514.362,239.049,249.76,227.754,386.957,416.516,355.29,334.92,0.214
Estimates,ASIA,,935,,,142.0,Region,1840,1957.0,1584715.84,1603627.326,817864.674,785762.652,51.13,104.085,19.779,37518.127,23.389,37822.973,2.359,29.383,67522.54,7586.266,42.094,5.928,2.027,29.307,105.7,30004.413,15673.68,14330.733,18.705,47.333,46.362,48.37,46.718,45.528,48.005,10.53,9.809,11.205,4.639,4.418,4.802,9046.382,136.014,61097.6,13531.228,207.138,348.244,350.328,346.266,531.623,554.58,507.204,234.887,245.439,223.768,382.314,411.828,350.783,304.766,0.19
Estimates,ASIA,,935,,,142.0,Region,1840,1958.0,1622538.813,1640462.471,836555.28,803907.191,52.305,104.061,19.654,35933.264,21.908,35847.317,2.185,31.723,65704.843,7306.89,40.059,5.661,1.955,29.198,105.7,29771.579,15576.681,14194.898,18.151,47.844,46.823,48.937,46.975,45.738,48.314,10.613,9.874,11.307,4.695,4.463,4.867,8847.999,133.367,59572.63,13268.285,202.223,341.341,344.053,338.684,524.328,548.058,499.087,230.535,241.807,218.635,377.017,407.213,344.78,-85.898,-0.052
Estimates,ASIA,,935,,,142.0,Region,1840,1959.0,1658386.13,1672747.887,852880.515,819867.373,53.334,104.027,19.581,28347.374,16.956,28723.515,1.717,40.37,62560.745,7020.711,37.42,5.286,1.714,29.017,105.7,34213.371,17890.057,16323.314,20.464,44.311,43.325,45.374,45.526,44.209,46.967,10.088,9.393,10.743,4.541,4.322,4.704,9527.019,149.159,56027.649,15348.173,235.721,387.923,392.186,383.638,574.778,599.649,548.078,253.522,269.282,236.719,410.586,444.657,373.801,376.146,0.225
Estimates,ASIA,,935,,,142.0,Region,1840,1960.0,1687109.645,1699525.168,866346.089,833179.079,54.188,103.981,19.553,24734.655,14.555,24831.047,1.461,47.443,62484.685,6998.508,36.769,5.194,1.599,28.962,105.7,37750.03,19712.981,18037.049,22.214,41.705,40.785,42.699,44.4,43.064,45.869,9.695,9.038,10.313,4.419,4.211,4.571,10041.646,159.948,55485.301,16753.061,259.678,423.103,427.778,418.393,612.257,637.037,585.542,272.368,290.743,252.686,437.611,473.618,398.501,96.338,0.057
Estimates,ASIA,,935,,,142.0,Region,1840,1961.0,1711940.692,1725898.863,879600.875,846297.988,55.029,103.935,19.544,28005.215,16.228,27916.343,1.618,42.84,60767.389,6954.888,35.212,4.961,1.641,28.81,105.7,32762.174,17127.652,15634.522,18.984,45.337,44.349,46.394,46.028,44.724,47.443,10.273,9.566,10.936,4.594,4.36,4.765,8793.292,143.873,54644.248,13962.292,225.306,374.394,378.301,370.474,560.396,584.88,534.314,245.396,260.361,229.488,399.964,433.009,364.562,-88.868,-0.051
Estimates,ASIA,,935,,,142.0,Region,1840,1962.0,1739857.035,1761233.738,897473.913,863759.826,56.155,103.903,19.448,42824.252,24.286,42753.407,2.428,28.548,71585.573,7698.443,40.596,5.8,2.062,29.147,105.8,28761.321,15077.268,13684.053,16.31,49.631,48.547,50.782,47.908,46.622,49.286,10.899,10.105,11.642,4.762,4.484,4.965,8471.795,124.34,65349.515,12297.813,187.623,318.019,320.993,315.05,497.674,521.538,472.553,215.285,226.339,203.637,357.098,386.67,325.888,-70.783,-0.04
Estimates,ASIA,,935,,,142.0,Region,1840,1963.0,1782610.442,1807331.351,920884.145,886447.206,57.625,103.885,19.197,49534.579,27.386,49441.818,2.736,25.334,79029.63,8354.916,43.693,6.318,2.269,29.264,105.8,29495.051,15463.913,14031.138,16.307,50.281,49.172,51.457,48.16,46.863,49.545,11.026,10.23,11.77,4.823,4.534,5.032,9182.237,119.574,72406.929,12989.499,180.781,310.084,313.401,306.732,489.0,512.837,463.938,212.043,223.171,200.317,352.082,381.242,321.365,-92.792,-0.051
Estimates,ASIA,,935,,,142.0,Region,1840,1964.0,1832052.26,1855494.609,945356.664,910137.944,59.161,103.87,18.926,46978.153,25.324,46884.697,2.527,27.43,76407.281,8207.538,41.188,5.998,2.178,29.186,105.8,29429.128,15429.796,13999.332,15.864,50.949,49.818,52.145,48.495,47.187,49.887,11.149,10.344,11.899,4.864,4.563,5.081,9052.145,117.175,70131.385,12974.536,175.155,301.712,305.188,298.183,479.008,502.753,454.077,206.862,217.879,195.254,344.909,373.637,314.697,-93.55,-0.05
Estimates,ASIA,,935,,,142.0,Region,1840,1965.0,1878936.957,1902211.904,969033.313,933178.591,60.65,103.842,18.706,46654.36,24.524,46549.893,2.447,28.326,77108.407,8288.481,40.532,5.948,2.153,29.209,105.8,30454.047,16057.484,14396.563,16.008,50.58,49.292,51.959,48.229,46.719,49.856,11.116,10.291,11.887,4.848,4.534,5.074,9055.981,117.645,70748.056,13328.361,176.597,307.463,314.117,300.505,485.39,512.419,456.625,211.967,227.635,195.271,350.712,383.675,315.586,-104.414,-0.055
Estimates,ASIA,,935,,,142.0,Region,1840,1966.0,1925486.85,1948659.178,992547.058,956112.12,62.131,103.811,18.542,46455.105,23.841,46344.656,2.378,29.148,76261.276,8365.741,39.138,5.769,2.11,29.198,105.9,29806.171,15632.497,14173.674,15.297,51.479,50.313,52.71,48.87,47.527,50.294,11.286,10.472,12.042,4.933,4.621,5.156,8812.606,115.294,70096.474,13015.677,171.41,295.473,299.521,291.327,470.282,494.168,445.161,200.751,212.414,188.432,337.035,365.733,306.812,-110.481,-0.057
Estimates,ASIA,,935,,,142.0,Region,1840,1967.0,1971831.506,1994854.061,1015975.223,978878.838,63.604,103.79,18.451,46096.131,23.107,46045.11,2.308,30.032,75547.123,8398.08,37.871,5.589,2.064,29.132,105.8,29450.992,15431.738,14019.254,14.764,52.142,50.979,53.364,49.326,47.991,50.738,11.376,10.562,12.13,4.973,4.66,5.195,8597.003,113.197,69547.485,12754.27,167.719,286.214,289.979,282.37,458.991,482.605,434.185,192.039,203.36,180.083,327.02,355.259,297.312,-51.024,-0.026
