Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2002.0,1572270.628,1586582.618,816281.357,770301.261,153.578,105.969,21.183,29650.191,18.682,28623.98,1.804,38.423,42489.928,7212.15,26.772,3.305,1.398,26.86,108.1,12839.737,6868.945,5970.792,8.09,63.936,62.684,65.294,55.52,53.978,57.213,13.754,13.002,14.5,6.39,6.099,6.631,2705.594,63.566,40454.329,3557.372,83.9,149.769,151.765,147.861,283.984,309.781,256.083,107.71,121.703,92.53,208.09,238.419,174.94,-1026.193,-0.647
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2003.0,1600894.608,1615145.15,830837.726,784307.424,156.343,105.933,21.391,29407.874,18.203,28501.085,1.765,39.272,42253.092,6930.091,26.154,3.216,1.366,26.842,108.2,12845.218,6904.753,5940.465,7.951,64.33,62.999,65.78,55.699,54.092,57.468,13.803,13.011,14.589,6.373,6.05,6.642,2601.457,61.39,40279.093,3415.06,80.708,145.582,148.262,142.932,277.476,304.266,248.461,106.013,120.729,90.077,203.842,234.962,169.819,-906.809,-0.561
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2004.0,1629395.693,1643279.556,845164.774,798114.782,159.066,105.895,21.622,29209.778,17.767,27767.725,1.69,41.015,42060.04,6220.34,25.584,3.141,1.34,26.951,108.3,12850.262,6940.819,5909.443,7.817,64.725,63.309,66.271,55.878,54.224,57.699,13.838,13.023,14.649,6.344,6.001,6.632,2499.028,59.274,40145.153,3274.877,77.677,141.156,144.795,137.456,270.803,298.588,240.654,104.138,119.467,87.563,199.452,231.084,164.871,-1442.087,-0.877
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2005.0,1657163.418,1670684.206,859067.927,811616.279,161.719,105.847,21.867,28711.627,17.178,27041.576,1.619,42.813,41571.745,5168.996,24.872,3.055,1.309,27.18,108.3,12860.118,6977.123,5882.995,7.694,65.096,63.603,66.732,56.044,54.32,57.945,13.849,13.011,14.683,6.301,5.943,6.604,2387.047,57.201,39730.455,3124.296,74.728,136.902,141.286,132.391,264.115,293.245,232.451,102.145,118.598,84.368,194.91,227.81,158.914,-1669.999,-0.999
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2006.0,1684204.994,1697176.442,872405.148,824771.294,164.283,105.775,22.122,28438.673,16.745,25942.896,1.529,45.333,41241.379,4736.334,24.283,2.971,1.282,27.217,108.1,12802.706,6988.692,5814.014,7.538,65.568,63.967,67.328,56.242,54.434,58.239,13.875,13.009,14.738,6.273,5.897,6.591,2274.088,54.986,39469.294,2956.838,71.313,131.085,136.528,125.419,256.434,287.316,222.79,99.509,117.047,80.573,190.269,224.611,152.665,-2495.824,-1.47
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2007.0,1710147.89,1722597.833,885129.623,837468.211,166.744,105.691,22.38,28363.107,16.448,24899.887,1.446,47.935,41262.729,4639.323,23.929,2.906,1.26,27.09,108.1,12899.622,7066.712,5832.91,7.481,65.847,64.178,67.683,56.298,54.432,58.362,13.858,12.979,14.732,6.233,5.861,6.548,2186.386,52.956,39541.296,2826.226,68.382,127.345,133.466,120.945,252.176,284.443,216.979,98.556,116.989,78.675,188.52,224.143,149.492,-3463.405,-2.009
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2008.0,1735047.777,1747720.93,897643.085,850077.845,169.176,105.595,22.642,28203.987,16.124,25346.305,1.45,47.803,41154.973,4772.669,23.528,2.844,1.239,27.018,108.1,12950.986,7120.319,5830.667,7.404,66.174,64.431,68.094,56.391,54.469,58.517,13.88,13.002,14.751,6.229,5.881,6.521,2095.76,50.863,39492.338,2692.726,65.353,123.372,130.268,116.13,247.768,281.669,210.731,97.419,116.729,76.609,186.8,223.851,146.183,-2857.676,-1.634
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2009.0,1760394.082,1773368.164,910409.993,862958.172,171.658,105.499,22.912,28169.209,15.875,25948.164,1.463,47.378,41212.345,4372.273,23.225,2.797,1.224,27.018,108.1,13043.136,7173.303,5869.833,7.35,66.459,64.699,68.395,56.468,54.542,58.593,13.908,13.045,14.759,6.241,5.921,6.508,2016.785,48.928,39598.425,2579.855,62.649,119.814,126.91,112.356,244.391,278.884,206.759,96.524,115.988,75.587,185.854,223.317,144.863,-2221.051,-1.252
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2010.0,1786342.246,1799535.586,923499.637,876035.949,174.191,105.418,23.19,28082.713,15.598,26386.68,1.466,47.282,41054.373,4259.715,22.803,2.735,1.202,26.932,108.1,12971.66,7148.131,5823.529,7.205,66.937,65.14,68.91,56.725,54.774,58.873,14.038,13.182,14.88,6.328,6.031,6.575,1930.561,46.97,39499.739,2455.91,59.8,114.782,122.167,107.009,238.577,273.821,200.19,93.662,113.314,72.552,182.632,220.676,141.095,-1696.109,-0.942
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2011.0,1812728.926,1825861.316,936671.306,889190.01,176.74,105.34,23.475,27919.995,15.285,26264.78,1.439,48.169,40887.97,4043.022,22.384,2.677,1.183,26.897,108.0,12967.975,7148.814,5819.161,7.099,67.344,65.537,69.323,56.915,54.975,59.044,14.146,13.304,14.97,6.415,6.133,6.648,1842.539,45.01,39393.166,2333.221,57.006,110.135,117.73,102.125,234.182,269.494,195.816,91.472,110.935,70.594,180.812,218.624,139.655,-1655.208,-0.906
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2012.0,1838993.706,1851684.11,949576.841,902107.268,179.239,105.262,23.764,27879.441,15.047,25380.807,1.371,50.558,40780.178,3927.062,22.009,2.626,1.167,26.842,107.9,12900.737,7121.262,5779.475,6.962,67.828,66.004,69.82,57.197,55.26,59.316,14.334,13.477,15.171,6.567,6.266,6.816,1758.787,43.091,39342.776,2217.156,54.32,105.338,113.085,97.154,229.229,264.02,191.543,88.78,107.834,68.375,178.267,215.233,138.18,-2498.616,-1.348
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2013.0,1864374.513,1876868.052,962158.336,914709.716,181.677,105.187,24.054,27800.519,14.802,24987.077,1.331,52.077,40644.681,3892.347,21.64,2.583,1.153,26.82,107.8,12844.162,7093.781,5750.381,6.838,68.309,66.477,70.304,57.485,55.559,59.583,14.532,13.651,15.39,6.731,6.393,7.01,1677.288,41.228,39264.714,2106.752,51.778,100.497,108.318,92.22,224.479,258.265,188.002,85.949,104.441,66.175,175.845,211.465,137.365,-2813.441,-1.498
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2014.0,1889361.59,1901834.732,974643.34,927191.392,184.094,105.118,24.351,27093.013,14.24,24946.285,1.312,52.831,39847.354,3849.099,20.943,2.509,1.125,26.948,107.8,12754.341,6998.575,5755.766,6.703,68.817,67.073,70.698,57.805,55.99,59.763,14.755,13.914,15.568,6.908,6.576,7.179,1574.418,39.362,38547.175,1974.527,49.223,95.855,103.311,87.956,219.384,250.665,185.78,83.085,100.212,64.812,172.993,205.719,137.832,-2146.822,-1.128
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2015.0,1914307.875,1926326.821,986756.294,939570.527,186.465,105.022,24.652,27023.864,14.018,24037.892,1.248,55.541,39729.889,3071.148,20.609,2.486,1.118,27.239,107.7,12706.025,6942.74,5763.285,6.591,69.311,67.623,71.118,58.121,56.38,59.986,14.983,14.155,15.778,7.092,6.745,7.372,1494.664,37.592,38483.8,1867.418,46.845,91.494,98.707,83.844,214.444,243.605,183.241,80.413,96.496,63.289,170.169,200.469,137.756,-2986.194,-1.549
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2016.0,1938345.767,1950523.185,998600.422,951922.763,188.807,104.904,24.955,26977.321,13.822,24354.837,1.249,55.496,39678.469,2919.557,20.329,2.469,1.115,27.555,107.6,12701.148,6917.275,5783.873,6.507,69.773,68.121,71.534,58.407,56.717,60.206,15.178,14.355,15.966,7.245,6.884,7.537,1424.388,35.887,38483.05,1768.707,44.511,87.432,94.515,79.919,209.503,237.067,180.109,78.03,93.342,61.765,167.313,195.743,137.016,-2622.605,-1.344
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2017.0,1962700.604,1974712.258,1010500.821,964211.436,191.148,104.801,25.266,26312.253,13.318,24023.308,1.217,56.955,39082.239,2903.495,19.782,2.407,1.091,27.584,107.5,12769.986,6959.844,5810.142,6.464,70.147,68.466,71.937,58.608,56.904,60.42,15.307,14.482,16.099,7.339,6.978,7.628,1343.596,34.297,37950.445,1661.261,42.298,84.192,91.685,76.234,205.156,232.683,175.817,76.575,92.005,60.195,164.972,193.154,134.972,-2289.036,-1.159
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2018.0,1986723.912,1998466.735,1022216.318,976250.417,193.448,104.708,25.582,26066.926,13.035,23485.645,1.175,58.991,39022.531,2834.47,19.514,2.384,1.084,27.695,107.3,12955.605,7051.617,5903.988,6.479,70.412,68.734,72.198,58.719,57.028,60.517,15.361,14.558,16.131,7.365,7.034,7.629,1280.94,32.816,37935.492,1575.99,40.302,81.717,89.355,73.602,201.632,229.173,172.294,75.792,91.198,59.45,163.207,191.276,133.348,-2581.392,-1.291
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2019.0,2010209.557,2021559.651,1033583.865,987975.786,195.683,104.616,25.901,25173.641,12.447,22700.188,1.123,61.723,38355.356,2720.124,18.964,2.325,1.06,27.789,107.2,13181.715,7193.534,5988.181,6.517,70.615,68.887,72.461,58.794,57.063,60.639,15.386,14.565,16.177,7.365,7.036,7.626,1214.051,31.577,37322.62,1490.568,38.644,79.649,87.483,71.322,198.731,227.047,168.558,75.217,90.827,58.668,161.773,190.486,131.231,-2473.484,-1.223
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2020.0,2032909.745,2044342.31,1044801.476,999540.834,197.888,104.528,26.216,23397.838,11.444,22865.131,1.118,61.999,37921.609,2669.926,18.548,2.279,1.043,27.801,107.0,14523.771,7993.824,6529.947,7.104,69.849,68.02,71.831,57.872,56.047,59.847,14.552,13.58,15.517,6.863,6.312,7.325,1155.465,30.423,36933.892,1415.865,37.128,75.751,83.141,67.902,205.317,234.988,173.696,74.563,90.132,58.088,170.056,200.04,138.172,-532.829,-0.261
Estimates,Central and Southern Asia,,1831,,,62.0,SDG region,1828,2021.0,2055774.876,2065350.055,1055108.12,1010241.936,199.922,104.441,26.504,20130.825,9.745,19150.358,0.927,74.773,37857.523,2643.809,18.326,2.253,1.03,27.794,106.8,17726.698,9675.035,8051.663,8.581,67.677,65.906,69.617,55.498,53.732,57.429,13.089,12.222,13.958,5.87,5.42,6.245,1112.042,29.364,36901.981,1357.321,35.747,82.041,90.52,73.023,237.184,270.621,201.341,91.081,108.907,72.167,204.549,238.467,168.266,-980.532,-0.475
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1950.0,827609.795,834919.265,424321.391,410597.873,51.41,103.342,21.138,14575.371,17.45,14618.939,1.751,39.586,33503.205,3020.232,40.11,5.565,1.822,29.828,106.1,18927.834,10368.722,8559.112,22.66,42.767,40.305,45.645,42.344,39.475,45.703,9.499,8.576,10.329,4.354,4.042,4.549,4426.222,135.036,30332.076,6749.826,215.584,414.184,446.932,378.105,619.401,672.9,555.797,315.969,367.9,257.694,480.973,549.782,399.972,43.511,0.052
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1951.0,842228.734,849740.287,431395.608,418344.679,52.323,103.12,20.97,14883.898,17.519,15023.107,1.768,39.205,33069.936,3015.304,38.924,5.4,1.804,29.789,106.1,18186.038,9851.06,8334.978,21.405,44.209,41.984,46.748,43.491,40.982,46.358,9.682,8.776,10.488,4.422,4.132,4.603,4351.622,131.12,30030.453,6648.795,207.057,391.027,417.137,362.731,594.639,643.23,538.555,292.408,334.379,246.324,455.265,516.315,385.472,139.249,0.164
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1952.0,857251.841,866897.603,439808.151,427089.453,53.379,102.978,20.789,19087.985,22.005,19291.525,2.225,31.153,36626.282,3393.551,42.224,5.895,2.016,29.911,106.1,17538.297,9383.121,8155.176,20.219,45.992,44.079,48.12,44.845,42.794,47.125,9.862,8.947,10.671,4.473,4.182,4.656,4492.501,126.46,33377.592,6713.777,197.098,362.235,379.687,343.664,564.176,606.25,517.19,264.072,293.236,232.847,424.96,476.069,368.447,203.542,0.235
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1953.0,876543.366,885735.456,449185.698,436549.758,54.539,102.895,20.6,18200.219,20.555,18384.179,2.076,33.389,35439.345,3221.85,40.025,5.596,1.935,29.821,106.1,17239.126,9167.392,8071.734,19.47,46.829,45.046,48.786,45.489,43.583,47.58,9.972,9.077,10.76,4.476,4.196,4.651,4408.586,123.132,32376.95,6626.074,190.636,350.139,364.798,334.646,548.993,588.179,505.87,251.514,276.625,224.857,409.578,456.852,358.001,183.976,0.208
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1954.0,894927.545,905098.649,458881.137,446217.512,55.731,102.838,20.446,20109.371,22.213,20342.207,2.248,30.834,37036.542,3307.564,40.912,5.751,2.018,29.853,106.1,16927.171,8979.237,7947.934,18.699,47.81,46.084,49.688,46.143,44.368,48.068,10.128,9.227,10.919,4.55,4.271,4.724,4408.022,120.56,33901.519,6653.245,186.098,335.753,348.384,322.44,532.634,569.88,492.074,239.219,260.288,217.039,394.889,438.644,347.734,232.775,0.257
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1955.0,915269.752,925715.603,469221.838,456493.765,57.001,102.788,20.305,20643.316,22.301,20891.703,2.257,30.711,37514.262,3239.316,40.526,5.723,2.033,29.838,106.1,16870.946,8980.919,7890.027,18.225,48.414,46.617,50.378,46.369,44.535,48.365,10.129,9.173,10.977,4.528,4.219,4.723,4376.915,117.077,34427.797,6582.728,179.922,326.367,339.34,312.659,523.811,562.231,481.978,234.116,255.371,211.732,389.226,433.866,341.163,248.394,0.268
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1956.0,936161.455,946178.578,479463.72,466714.857,58.261,102.732,20.186,19757.718,20.889,20034.246,2.117,32.742,36408.991,3011.206,38.494,5.452,1.959,29.765,106.1,16651.273,8865.772,7785.501,17.605,49.008,47.189,50.991,46.641,44.795,48.646,10.151,9.19,11.002,4.499,4.187,4.695,4196.066,114.132,33486.967,6376.593,174.644,317.618,330.773,303.696,514.615,553.242,472.685,228.446,249.591,206.162,382.555,427.049,334.803,276.525,0.292
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1957.0,956195.701,967688.307,490237.649,477450.657,59.585,102.678,20.048,22705.935,23.455,22985.212,2.375,29.185,39419.259,3161.029,40.719,5.821,2.109,29.88,106.1,16713.324,8906.207,7807.117,17.264,49.535,47.695,51.538,46.874,45.018,48.886,10.162,9.183,11.032,4.479,4.158,4.68,4287.284,111.303,36332.806,6412.194,169.626,309.85,322.982,295.929,506.522,545.321,464.57,223.589,244.388,201.678,376.834,421.15,329.488,279.264,0.288
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1958.0,979180.913,989616.444,501216.623,488399.82,60.935,102.624,19.901,20652.128,20.88,20871.061,2.109,32.866,37075.667,2848.036,37.484,5.372,1.968,29.751,106.1,16423.539,8774.527,7649.012,16.604,50.133,48.219,52.22,47.175,45.247,49.264,10.274,9.268,11.167,4.556,4.217,4.767,4088.204,108.065,34254.816,6157.805,164.085,302.044,316.105,287.096,497.765,537.651,454.702,218.784,240.593,195.751,370.529,415.739,322.322,218.956,0.221
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1959.0,1000051.974,1006435.959,509546.329,496889.629,61.971,102.547,19.855,12541.654,12.472,12767.97,1.269,54.622,33405.125,2522.317,33.221,4.742,1.553,29.51,106.1,20863.471,11085.293,9778.178,20.749,43.877,42.156,45.781,44.738,42.736,46.952,9.481,8.539,10.326,4.294,3.953,4.508,4771.185,136.915,30185.412,8263.171,225.316,387.329,402.704,370.967,587.184,626.308,544.342,260.184,289.107,229.25,428.344,478.848,373.504,226.275,0.225
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1960.0,1012819.944,1016919.941,514594.679,502325.263,62.617,102.443,19.892,8371.508,8.233,8199.995,0.806,85.998,32690.955,2439.979,32.151,4.57,1.36,29.428,106.1,24319.447,12868.672,11450.775,23.918,39.403,37.875,41.1,42.945,40.948,45.179,8.896,8.007,9.697,4.091,3.751,4.303,5267.839,158.895,29034.348,9661.882,271.012,450.013,465.066,434.017,649.578,686.509,608.825,292.445,325.447,256.916,472.528,525.347,414.545,-171.559,-0.169
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1961.0,1021019.939,1026396.269,519129.099,507267.171,63.2,102.338,19.967,11129.567,10.844,10752.66,1.048,66.14,30362.207,2294.141,29.584,4.17,1.401,29.184,106.2,19232.64,10233.849,8998.791,18.74,45.171,43.397,47.117,45.361,43.349,47.566,9.655,8.682,10.519,4.342,3.978,4.563,4004.575,129.662,27586.399,6866.371,211.732,369.202,384.487,352.914,568.771,608.366,525.808,248.594,276.774,218.584,414.485,464.35,360.892,-376.892,-0.367
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1962.0,1031772.599,1044269.234,527995.365,516273.869,64.301,102.27,19.915,25410.322,24.282,24993.27,2.393,28.966,40542.309,2945.023,38.742,5.551,2.108,29.645,106.2,15131.987,8134.649,6997.338,14.46,52.344,50.263,54.595,48.308,46.261,50.503,10.532,9.423,11.511,4.591,4.177,4.84,3662.601,98.306,37728.341,5187.936,146.701,271.865,286.825,255.881,463.578,505.193,419.193,198.279,220.413,174.976,345.379,390.959,297.476,-416.997,-0.398
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1963.0,1056765.869,1072401.317,542137.859,530263.458,66.033,102.239,19.616,31666.142,29.487,31270.896,2.916,23.77,47433.356,3531.498,44.17,6.417,2.454,29.74,106.2,15767.214,8469.424,7297.79,14.683,52.897,50.801,55.154,48.627,46.563,50.832,10.673,9.561,11.649,4.671,4.255,4.918,4358.843,96.13,44216.069,5864.458,142.752,265.277,280.343,249.171,455.049,496.5,410.943,193.637,215.913,170.192,338.828,384.021,291.42,-395.275,-0.368
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1964.0,1088036.765,1102176.495,557123.311,545053.184,67.866,102.214,19.272,28631.429,25.985,28279.46,2.566,27.013,44254.671,3273.679,40.165,5.89,2.276,29.643,106.2,15623.242,8395.693,7227.549,14.18,53.638,51.511,55.922,49.062,46.977,51.278,10.825,9.699,11.809,4.727,4.296,4.981,4218.639,93.245,41341.332,5846.104,137.822,256.169,271.389,239.892,442.946,484.302,399.023,186.678,208.804,163.407,329.239,373.898,282.477,-352.008,-0.319
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1965.0,1116316.225,1130390.181,571254.764,559135.417,69.604,102.168,18.997,28549.035,25.249,28147.911,2.49,27.837,44504.708,3146.644,39.361,5.836,2.261,29.695,106.2,15955.673,8662.113,7293.56,14.112,53.518,51.127,56.125,48.803,46.398,51.405,10.85,9.693,11.865,4.717,4.267,4.983,4063.988,91.431,41630.224,5875.138,136.173,259.916,280.508,237.648,446.526,493.3,395.938,192.995,222.536,161.45,334.714,385.912,280.044,-401.059,-0.355
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1966.0,1144464.136,1158283.753,585215.696,573068.057,71.321,102.12,18.794,27918.453,24.106,27639.234,2.386,29.051,43235.984,3021.716,37.332,5.577,2.184,29.712,106.2,15317.531,8235.235,7082.296,13.226,54.736,52.562,57.054,49.67,47.548,51.904,11.123,9.978,12.111,4.848,4.405,5.106,3841.244,88.261,40540.093,5612.808,129.624,244.646,260.482,227.691,425.611,466.472,382.216,178.888,201.197,155.402,316.165,359.683,270.595,-279.216,-0.241
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1967.0,1172103.37,1185532.656,598903.323,586629.333,72.999,102.092,18.711,27154.802,22.904,26858.571,2.266,30.589,42030.715,2808.471,35.451,5.313,2.106,29.636,106.2,14875.913,7986.114,6889.799,12.547,55.664,53.5,57.957,50.263,48.154,52.468,11.292,10.143,12.279,4.911,4.458,5.175,3613.963,85.049,39501.708,5349.208,124.55,232.911,248.191,216.574,409.903,449.936,367.511,169.048,190.507,146.47,303.224,345.547,259.013,-296.276,-0.25
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1968.0,1198961.941,1214459.687,613470.917,600988.77,74.78,102.077,18.663,31147.463,25.63,30995.492,2.552,27.161,46140.837,3186.393,37.967,5.712,2.276,29.703,106.3,14993.374,8049.719,6943.655,12.337,56.145,53.959,58.456,50.529,48.391,52.762,11.395,10.246,12.378,4.946,4.486,5.215,3720.469,82.907,43435.775,5378.215,121.125,227.621,243.362,210.776,402.157,442.281,359.599,165.349,187.341,142.147,297.434,339.809,253.071,-151.929,-0.125
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1969.0,1229957.433,1245210.988,628987.829,616223.159,76.674,102.071,18.636,30663.516,24.625,30507.11,2.45,28.292,45519.717,3219.964,36.556,5.493,2.205,29.672,106.3,14856.201,7966.07,6890.131,11.931,56.828,54.657,59.114,50.945,48.822,53.152,11.545,10.383,12.537,5.024,4.551,5.301,3678.989,80.473,42927.493,5253.684,116.86,219.848,235.043,203.613,390.895,430.082,349.403,159.387,180.522,137.087,288.56,329.712,245.526,-156.385,-0.126
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1970.0,1260464.543,1276111.593,644613.181,631498.412,78.576,102.077,18.657,31609.778,24.763,31294.1,2.452,28.269,46316.811,3267.872,36.285,5.426,2.197,29.603,106.3,14707.033,7896.693,6810.34,11.522,57.489,55.272,59.821,51.27,49.101,53.523,11.679,10.512,12.671,5.079,4.603,5.357,3567.382,77.412,43773.14,5078.111,111.782,212.694,228.631,195.666,380.601,420.254,338.534,155.375,177.249,132.217,281.561,323.03,238.08,-315.674,-0.247
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1971.0,1291758.643,1306839.643,660205.897,646633.745,80.468,102.099,18.719,30353.63,23.229,30161.999,2.308,30.032,44658.457,3200.116,34.177,5.066,2.07,29.474,106.3,14304.827,7663.674,6641.153,10.948,58.353,56.168,60.631,51.81,49.684,53.998,11.913,10.761,12.882,5.2,4.716,5.482,3358.898,74.33,42272.721,4798.448,106.658,203.52,218.903,187.168,366.893,405.217,326.404,148.654,169.439,126.644,270.934,310.634,229.424,-191.62,-0.147
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1972.0,1321920.642,1336598.914,675329.581,661269.333,82.301,102.126,18.846,29563.078,22.12,29356.544,2.196,31.564,43640.024,2984.745,32.652,4.799,1.974,29.451,106.3,14076.946,7559.075,6517.871,10.532,58.945,56.708,61.277,52.122,49.948,54.363,12.061,10.895,13.04,5.275,4.767,5.571,3149.507,71.593,41369.192,4535.582,102.395,197.408,213.358,180.47,357.926,396.827,316.793,145.272,166.647,122.57,264.793,304.931,222.761,-206.597,-0.155
Estimates,Eastern and South-Eastern Asia,,1832,,,753.0,SDG region,1828,1973.0,1351277.186,1365677.169,690101.228,675575.941,84.091,102.15,19.012,29115.381,21.32,28799.966,2.109,32.866,42772.421,2857.928,31.32,4.535,1.883,29.304,106.4,13657.04,7340.207,6316.833,10.0,59.841,57.589,62.18,52.689,50.511,54.926,12.277,11.084,13.279,5.345,4.814,5.654,2956.172,68.631,40614.004,4242.645,97.415,187.83,203.242,171.51,343.372,381.708,302.949,138.084,158.57,116.316,253.407,292.601,212.461,-315.4,-0.231
