Time,Time Code,Country Name,Country Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2005,YR2005,Ecuador,ECU,0.26847300972989,..,10.7178449173195,..,..,62.0088806152344,3.77999997138977,7.96000003814697,21.6371012322354,20.7736197326312,..,..,..,74.514,54.2483382608816,9542.22499460196,4912.52749083596,1.18874605515093,3.49119549287971,..,56.0998297037723,2.4077697831569,-16816,..,23.5,53.1,..,1.72443317741318,75743,..
2005,YR2005,"Egypt, Arab Rep.",EGY,0.305220183056901,0.691174898815702,12.7390900649954,..,30.1200008392334,..,11.0500001907349,..,17.9758588672238,15.7103064066852,..,..,4.79442977905273,68.779,56.2683141679855,8019.87267530951,2703.22258337482,5.99950900649954,2.42012562619176,..,62.9526462395543,4.86939696871988,-18144,..,35.7,..,..,1.98334143708702,..,13.1416666666667
2005,YR2005,El Salvador,SLV,0.215275089363226,64.1427703728476,13.9948292284665,..,22.9493293762207,67.7521820068359,7.21999979019165,..,18.6047081235542,-0.578037828275956,17.51491,10.67232,3.17785000801086,70.44,59.3296078387256,6916.69366233217,3147.22522540017,3.47761600217717,2.66868706615067,..,69.7158116750578,4.69094870903771,-91042,..,25.1,48.5,..,0.035814056190455,18126,..
2005,YR2005,Equatorial Guinea,GNQ,0.396766841197447,..,2.73606492929659,..,..,26.0724906921387,..,..,39.4767488235046,83.2870432750132,..,..,..,55.464,71.3863859764089,28075.1780756811,11188.4485426031,9.36000533137973,11.568141224778,..,131.02447181321,5.63163351357613,15549,..,133.5,..,..,4.5388230472664,1327,..
2005,YR2005,Eritrea,ERI,0.134693838931164,..,35.2340523764362,..,..,40.3620491027832,..,..,20.3394397206045,-28.4351646610645,..,..,..,60.597,79.7003891280343,..,761.031782421962,0.130327753472862,0.0898264853583157,..,61.1060310218073,..,-12841,..,67.5,..,..,2.45208243654581,4225,..
2005,YR2005,Estonia,EST,0.764536258909002,..,16.855386497897,..,67.9128036499023,102.789077758789,8.02999973297119,15.1499996185303,33.3572241514131,28.7836576225374,18.35466,23.04911,4.81026983261108,72.5682926829268,22.3372999180374,26096.9883386237,14631.3873257137,21.6743735548716,10.1549947926276,..,135.938816584636,4.07971423199846,-5242,..,7.2,33.4,-625611000,-0.572255524659659,..,..
2005,YR2005,Ethiopia,ETH,0.103196684303513,..,..,..,2.81003999710083,25.1031894683838,2.5,3.60999989509583,0,..,..,..,..,54.008,92.4498287036116,849.847673325314,305.979385403778,2.13780093729558,8.68819314738802,..,..,9.96997123512894,-44423,..,108.9,..,..,2.83962299391293,..,7
2005,YR2005,Faroe Islands,FRO,..,..,30.2729081777694,..,..,..,3.46000003814697,..,22.0164882024069,5.14640386619919,..,..,..,79.290243902439,35.897768973468,..,..,..,..,..,100.96086420923,..,-151,..,..,..,..,0.627338991367072,..,..
2005,YR2005,Fiji,FJI,0.215792283948518,2.79939533060859,15.9384920634921,..,16.1366901397705,..,3.89000010490417,9.80000019073486,21.0416666666667,7.09920634920635,..,..,5.16705989837646,66.632,50.8956953256936,10006.7669139259,4291.77689035707,5.80281173569053,-0.247123291094439,..,117.740079365079,2.36576453830434,-6729,..,23.1,..,..,0.94499091797119,..,6.77996099984964
2005,YR2005,Finland,FIN,0.329830855764636,2.26281643063336,21.4115261071001,..,91.6795196533203,111.789688110352,8.36999988555908,18.8799991607666,24.6042492728631,28.9512833435547,32.91852,30.83827,6.02507019042969,78.8170731707317,26.0256771501027,44786.9096643071,42530.6196771877,5.30433190858078,2.4286892269546,..,76.579207830612,0.623874450025199,9406,..,3.7,27.6,854970000,0.342248594286999,41982,..
2005,YR2005,France,FRA,0.197552476286193,1.59685529454389,23.0670392801425,..,53.8823318481445,106.781677246094,8.88000011444092,21.2999992370605,22.4526234423709,22.5380753777808,33.63592,27.22036,..,80.1634146341463,28.1942325818112,41638.0317796772,35208.855797143,3.87524735138074,0.903680386720666,80.0435615798352,53.9807067764121,1.74586936380481,155943,..,4.6,29.8,34009378000,0.749918325024531,528062,..
2005,YR2005,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,79.736,42.0168160011483,..,23276.1131703268,0.137052798127066,-1.14364407882779,..,..,..,-93,..,..,..,..,1.45972803316776,..,..
2005,YR2005,Gabon,GAB,0.295205636914975,..,12.5353209029089,..,..,..,16.9099998474121,..,21.3645323014692,57.4322779763223,..,..,..,61.959,69.244956800346,15028.3676284766,7155.36546058723,3.40362363481615,-0.227534413559397,..,83.9495998399241,3.70833333333304,8555,..,73.6,42.2,..,2.86881302760127,..,..
2005,YR2005,"Gambia, The",GMB,0.10215501795987,..,8.24735162794787,..,..,..,..,..,13.8318506658647,-1.22926060926272,..,..,0.691879987716675,58.394,89.4735911279112,2060.52281922672,661.322035546027,5.2204108524705,-5.18307801057585,..,50.0187233950976,4.8386217754316,-3204,..,91.5,..,..,2.94240520384811,..,34.9166666666667
2005,YR2005,Georgia,GEO,0.210089015434878,9.57208731833817,14.3835675377983,..,51.3793106079102,94.3913497924805,13.8100004196167,28.2900009155273,33.3296044196233,12.5084976206662,..,..,2.48431992530823,71.13,30.8746938156315,7315.19848048057,2329.57085416614,7.06784834416032,10.2880042852658,..,84.5295975354749,8.24709043114158,-31214,..,23.6,37.4,..,-0.635292218459481,..,17.5508916666667
2005,YR2005,Germany,DEU,0.306013555961095,1.27936882118626,18.7759088585026,..,..,102.279586791992,11.1700000762939,15.5200004577637,19.4851222080924,24.6855539677753,..,..,..,78.9317073170732,21.6228265228568,43949.2881791796,35310.4704669272,2.10179308132486,0.788917115869921,42.226681387933,70.9187129366213,1.54690965159041,102694,..,4.7,31.8,21663232000,-0.0567782618352031,595635,..
2005,YR2005,Ghana,GHA,0.108005384664637,1.80154178971854,15.3081652628808,..,5.86879014968872,40.0338706970215,..,..,29.0021406363098,3.72900078962953,298.91431,38.42101,7.42208003997803,59.76,71.23089819728,3075.96273112227,1140.19931877786,1.34922645094427,3.12030742525397,5.67723070342831,98.1715141146279,15.4389920155908,21273,..,83,42.8,..,2.65989488010389,72879,..
2005,YR2005,Greece,GRC,0.362774855957187,1.17596750053453,20.0202329513221,..,85.3120727539063,100.817489624023,10.0699996948242,26.0200004577637,22.0992782898444,13.8228751330691,24.31325,20.66077,3.96395993232727,79.2390243902439,21.2084091375608,34670.1850265467,22185.5206802753,0.277754143805881,0.304568264383548,58.5458367390391,50.9008643706162,3.54507273335083,-7559,..,4.6,34.6,..,0.293249074052818,86365,..
2005,YR2005,Greenland,GRL,..,17.5595708440886,45.8501230494632,..,..,..,9.25,..,24.1582605403359,6.57165264894394,..,..,..,68.4273170731707,35.6383381740119,..,36681.843754409,..,4.94323604415207,..,99.7079265489358,..,-505,..,..,..,..,0.0421622197627189,..,..
2005,YR2005,Grenada,GRD,0.227478108935808,10.5104244300483,..,..,..,109.953559875488,..,..,..,..,..,..,..,73.521,44.3466632155645,13523.777516333,8124.4872006952,10.08648828541,12.5179589059532,..,..,3.47580693755399,-369,..,14.6,..,..,0.671613754423162,..,10.0650792583996
2005,YR2005,Guam,GUM,..,4.41902453189904,..,..,..,..,7,..,..,..,..,..,..,77.182,45.4184466567552,..,32507.5174907311,..,3.37380314166016,..,66.4372181343461,..,-2333,..,..,..,..,0.259412995547093,..,..
2005,YR2005,Guatemala,GTM,0.160598166828283,40.7604504205397,8.61352510250589,..,..,41.5066604614258,..,..,20.0511386188244,2.25986779782155,..,4.47158,..,69.168,77.1937788711376,6753.68253599957,3320.16407089873,2.01616338268204,1.15293409239077,..,67.1036996082037,9.10864985719216,-49600,..,42.7,..,..,2.07717063066365,47904,13.0333333333333
2005,YR2005,Guinea,GIN,0.139170710720435,..,6.98778053319186,..,3.07600998878479,29.0608406066895,..,..,19.5348318248864,19.2094120832712,216.40755,..,1.84906005859375,54.632,89.7201167477583,1788.38965349532,658.894385004307,3.57498925190059,0.979328738955815,..,69.8967259161112,31.3733025877534,-71104,..,134.7,..,..,1.9786677950531,12202,..
2005,YR2005,Guinea-Bissau,GNB,0.133452047476375,..,14.612679150674,..,2.29658007621765,32.0146789550781,..,..,11.0263427415707,-4.08458819576371,..,..,..,52.249,82.5462964857921,1635.41433981726,548.207363896463,1.48075602458556,1.79462950306259,..,41.3183809560734,3.32919922802853,-4662,..,144.5,..,..,2.39889276052679,..,10.3670833333333
2005,YR2005,Guyana,GUY,0.287711807616788,19.0308729005731,26.9140489952873,..,12.0239896774292,89.2054061889648,..,..,32.3339782741868,-0.32024649275503,..,..,8.13973045349121,65.132,58.815392792416,7823.26749903811,3874.07693316679,9.31043894391441,-1.85867875493553,..,194.350757310172,6.92554303890158,-13000,..,41.4,..,..,-0.0940707231179221,3915,14.5408333333333
2005,YR2005,Haiti,HTI,0.0772964986256228,..,6.45694589047821,..,..,..,..,..,11.7467998157387,-5.62244701405417,..,..,..,60.415,65.7378644725405,2898.31752556531,1295.6469345454,0.36191211020905,1.37075120676454,..,34.2140221028656,13.973008326384,-26304,..,89.4,..,..,1.66448553299086,..,23.2
2005,YR2005,Honduras,HND,0.290930843341517,43.062176581201,15.5226141975342,..,..,..,4.90999984741211,8.73999977111816,27.6229758897269,9.14505456947962,..,..,..,70.104,72.165216511795,4482.75768557457,1953.32389733431,6.16026903301312,3.51021746268962,..,136.489768018486,8.80906074819817,-6187,..,29.2,59.5,..,2.42460040894439,..,18.8310833333333
2005,YR2005,"Hong Kong SAR, China",HKG,..,0.502246890094643,9.24606532707798,..,33.5308303833008,82.3220825195313,5.57999992370605,10.7200002670288,21.0598211914668,33.2764450739134,52.2215,19.03143,4.13463020324707,81.6292682926829,19.9203039096874,43689.3390133626,32401.1391248038,22.5605048931489,6.92006947442994,581.042486425494,342.689209524653,0.826446280991805,75,..,..,..,..,0.436871406105885,27581,6.20833333333333
2005,YR2005,Hungary,HUN,0.32396375677222,1.62602561069655,22.1226090802704,..,64.9921188354492,96.2646636962891,7.19000005722046,19.3799991607666,25.9716345667438,23.1889350928875,23.28688,22.6056,5.31888008117676,72.6487804878049,22.5848510026141,24414.5827800472,11278.6160255559,24.2817851336626,4.50190325627216,28.7742573180902,127.813088986281,3.56151711378355,16615,..,7.5,34.7,-2028507885000,-0.198878843237103,96588,8.54094532697993
2005,YR2005,Iceland,ISL,0.20677338887404,1.0170318941202,24.455800340361,..,69.8806762695313,111.247253417969,2.86999988555908,7.76999998092651,28.8707826419817,17.1369408719646,27.52771,22.04173,7.33843994140625,81.5024390243902,33.3017835788617,48104.6518132004,48850.7658634924,18.3568910420242,4.45782885129975,..,72.4506153719683,3.98704782806592,3918,..,3.2,29,..,1.58289197780465,..,14.7775286625066
2005,YR2005,India,IND,0.335175993866179,3.92947107348298,10.3661401973026,0.627,10.6796398162842,53.9690589904785,8.69999980926514,15.0699996948242,37.428264017355,32.2551298669079,59.80892,17.26857,3.18875002861023,64.996,53.3377872529891,3225.54433045079,947.763189175956,0.886100720125194,6.20601103218459,76.1523157763088,42.0016696151004,4.24634362031927,-550186,..,74.4,..,..,1.60412916927926,..,10.75
2005,YR2005,Indonesia,IDN,0.241624188002449,..,8.10950772075692,..,17.2262992858887,60.1542892456055,7.94000005722046,26.2199993133545,25.0814099389568,27.5280021191796,..,..,2.8728199005127,67.649,44.1713269158775,6625.61466466164,2174.91522750723,2.91611484304662,4.36841866774438,28.4844557286067,63.9879358688635,10.4531984193865,-102380,..,41.7,34.1,..,1.26074829560286,1281677,14.0508333333333
2005,YR2005,"Iran, Islamic Rep.",IRN,0.435814652282195,..,12.0762428706411,..,23.8020191192627,77.233512878418,11.8100004196167,23.5400009155273,38.7176635773832,46.7203934045314,20.20363,10.68167,4.05650997161865,71.838,37.2120573231187,13328.9563942001,4748.03025620627,1.27585091127749,1.5417100428091,16.0917977083023,54.4404952635536,13.433118008508,323987,..,26.4,43.6,..,1.61004001098983,..,16
2005,YR2005,Iraq,IRQ,0.316931388222383,..,19.9682733873438,..,16.1574192047119,..,..,..,22.1552614181458,42.5070569033731,..,..,..,64.844,78.2208632005976,6952.88933035738,3277.1120026006,1.03153063965511,-1.30307417387712,..,115.742540308642,36.9594809201871,51019,..,40,..,..,2.96970606467236,..,13.4166666666667
2005,YR2005,Ireland,IRL,0.277124241622124,1.25566922581714,16.0571073028133,..,58.8693199157715,109.784301757813,4.34000015258789,8.5600004196167,30.3097495862833,40.3082502330427,23.4954,20.64926,4.51898002624512,78.9439024390244,30.0627518158484,57548.9967906443,49952.502935396,22.1832694953895,3.46094107959244,53.8454695742462,148.17558480428,2.42969198392961,64192,..,5.2,33.8,-23625807000,2.17870301355631,..,..
2005,YR2005,Isle of Man,IMN,..,..,..,..,..,..,1.39999997615814,..,..,..,..,..,..,77.623,26.1123114280798,..,58279.6266068429,..,4.91587543587634,..,..,..,684,..,..,..,..,0.933640362384973,..,..
2005,YR2005,Israel,ISR,0.354216754145228,2.5882652037608,23.1255579219131,..,58.7430610656738,105.961837768555,11.3400001525879,17.8500003814697,23.2968558102641,23.1868286515669,21.28346,17.16103,5.75459003448486,80.1512195121951,44.2681936232013,30412.0788042328,29503.9014620245,3.27595124550409,2.3143861844074,83.3387270576982,79.1329572348899,1.31266149870799,13756,..,5.6,42.3,-6528216000,1.76289766113006,68079,..
2005,YR2005,Italy,ITA,0.271278069611384,1.04664952986819,19.6144935781847,..,64.4384307861328,99.2878036499023,7.73000001907349,24.1200008392334,21.1693711309581,21.0705451324028,21.07472,25.41326,4.23829984664917,80.7829268292683,21.3445094832697,44260.8274173515,33257.7698032684,1.97835183741895,0.323656244406962,42.9483104921806,49.3010107621318,1.98529298527983,250910,..,4.5,33.8,2736734000,0.491389107503214,427646,5.313935
2005,YR2005,Jamaica,JAM,0.510001036631171,61.0948905109489,14.2112538484826,..,19.0604190826416,89.6528625488281,11.2600002288818,..,26.9423770056378,7.00109671043988,58.35469,19.3919,4.61641979217529,71.044,47.007146626741,10151.9766153146,5259.64380866999,5.67333206255318,0.409882445425083,..,90.4878933449097,15.0528658875904,-18072,..,19.9,..,..,0.480782489174805,..,17.3608333333333
2005,YR2005,Japan,JPN,0.295058389096475,0.501067144438994,17.7438933244397,..,..,..,4.44999980926514,8.68000030517578,26.052325978807,27.4541628451824,..,..,3.31493997573853,81.9251219512195,20.752378784769,38250.6380111696,33098.5474664872,0.113001254131506,1.79433980060388,94.648292050927,26.2299545778565,-0.282946068764459,153248,..,3.7,..,..,0.00939209655766336,..,1.67691666666667
2005,YR2005,Jordan,JOR,0.428195389988558,..,19.5303396970512,..,37.346809387207,84.4034576416016,14.8000001907349,..,34.1478444026172,-7.34852558931612,..,20.30219,4.92000007629395,72.932,66.3410881266654,10751.7712542474,4408.2702739761,15.7636461414359,5.36393867091425,..,146.908891279018,3.4936853461953,3500,..,23.2,..,..,2.60672257408209,..,7.60666666666667
2005,YR2005,Kazakhstan,KAZ,0.801288768217454,..,11.248528853508,..,..,..,8.13000011444092,..,30.9697680425121,38.8945001467935,..,..,2.26353001594543,65.86,36.3391617069527,16536.0154072377,7155.34366301027,4.45711144385218,8.72919994993025,18.4313432250061,97.7625030243024,7.57999929125766,22958,..,31,39.8,..,0.888898042702025,..,..
2005,YR2005,Kenya,KEN,0.106205651145694,2.95864313283939,17.3802115523848,..,2.93320989608765,46.9905700683594,9.96000003814697,19.6499996185303,17.6496847904784,7.22039944198202,..,..,7.3356499671936,57.344,82.0858936604474,3399.40399436984,1221.85870456711,0.113202055449979,2.80072342013644,34.0699372306769,64.4788661639796,10.3127783574682,5496,..,76.3,46.5,..,2.97658073983056,90728,12.8825
2005,YR2005,Kiribati,KIR,0.436641986857378,..,..,..,..,89.0279693603516,14.6499996185303,39.3300018310547,..,..,..,..,..,64.967,66.3838737949167,2010.92879774206,1439.40747117104,2.32402078768216,2.87748870894806,..,125.632766137699,..,-226,..,64.7,..,..,1.99607425625382,677,..
2005,YR2005,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,69.285,35.2647785572121,..,..,..,..,..,..,..,-2860,..,33,..,..,0.632894010472634,..,..
2005,YR2005,"Korea, Rep.",KOR,0.396335533837981,0.843982908637069,12.8622573470846,0.321,91.6935806274414,97.0683975219727,3.48000001907349,9.5600004196167,32.5081847804131,34.8204361637261,..,..,..,78.1682926829268,26.8806647728474,28640.7062360909,21193.3575135298,1.45932018032106,4.08764514661904,76.8007152859777,68.3248110236401,2.75379162735036,-36504,..,5.6,..,..,0.211997784117548,209676,5.59333333333333
2005,YR2005,Kosovo,XKX,..,..,..,..,..,..,41.4000015258789,..,..,..,..,..,..,75.616,47.0805723303251,..,..,..,..,..,..,-1.38518913159302,-33861,..,..,31.2,..,0.0679098853744036,..,14.4213906366274
2005,YR2005,Kuwait,KWT,0.367785790485121,1.8060114633274,15.7104589457979,..,..,109.601417541504,1.95000004768372,11.3199996948242,16.4267670345693,52.1366325890511,..,15.45381,4.73833990097046,76.903,33.8911325938244,74294.3466647971,40469.8372114785,0.289490192089246,6.55549661570576,128.368834748995,92.2426800942645,4.14297583631021,68878,..,11.4,..,..,3.73359223835884,..,7.49825833333333
2005,YR2005,Kyrgyz Republic,KGZ,0.430385348885633,9.67422872162259,17.5098514160667,..,42.5822906494141,86.5827713012695,8.10999965667725,14.4499998092651,16.4182074783546,-2.05472392248898,21.89344,..,4.87383985519409,67.9560975609756,51.10202012061,3517.72050884889,820.715980104391,1.73012020930784,-1.29507487048508,..,95.0840046303638,4.3386739184431,-27130,..,39.2,32.6,..,1.12786445855189,53754,21.4988225662995
2005,YR2005,Lao PDR,LAO,0.0852138301910768,..,8.16548558881278,..,7.80413007736206,43.6390609741211,1.35000002384186,..,34.0580868031263,20.1929119719346,..,..,2.4140899181366,60.98,70.205863552495,3522.28790031457,1151.9302518387,1.0133213275204,5.55569929739335,..,71.7926462754038,7.16541759946634,-24171,..,86.8,..,..,1.45948723125249,15891,26.8333333333333
2005,YR2005,Latvia,LVA,0.247510646592738,..,17.8666445132145,..,75.4191970825195,102.686317443848,10.0299997329712,15.1499996185303,35.057530661061,20.7614614837348,..,..,..,71.3560975609756,21.776110785218,20331.7000316611,10526.4522506693,4.76289166404821,11.9232660209126,..,100.235751280167,6.74845027893117,-17620,..,10.5,39,-211874000,-1.08057145691172,25124,..
2005,YR2005,Lebanon,LBN,0.369238510502355,..,14.5411459287555,..,..,..,..,..,22.9660109642695,3.45043211017566,21.58644,..,2.64618992805481,76.273,43.5729674655491,14365.5867093255,6747.71185958088,12.2038495909855,1.17642545055811,22.3741206275952,92.7626562720125,..,1224,..,14.1,..,..,1.48078594660326,41801,10.64
2005,YR2005,Lesotho,LSO,0.130986295876538,..,..,..,3.35577011108398,38.5155601501465,..,..,..,..,..,49.2689,12.0796604156494,43.233,64.3870791349868,1988.33220122217,843.508130978023,1.63113703926569,3.88261906232354,..,..,3.4378842305744,-22692,..,116.1,..,..,-0.401735875452327,3495,11.7166666666667
2005,YR2005,Liberia,LBR,0.262251593316096,..,..,..,..,..,..,..,..,..,..,..,..,56.912,79.6545481569391,1232.45685670626,545.398063059969,8.72519614731939,0.643907292713905,..,..,10.8343588481414,101019,..,129.6,..,..,4.50463673233063,..,17.0333333333333
2005,YR2005,Libya,LBY,0.336229943818925,..,11.3064328618485,..,..,92.4460372924805,..,..,9.51658544855648,64.236800361687,..,..,..,71.592,48.1520567103451,30782.9314688046,12674.0090188783,2.19291997674869,8.98826677214268,..,90.8608896854615,2.65020576131658,41035,..,23.1,..,..,2.61040132087158,..,6.125
2005,YR2005,Liechtenstein,LIE,..,..,..,..,24.5802192687988,107.82430267334,2.66000008583069,..,..,..,..,..,..,80.6682926829268,24.9399601090894,..,..,-7.29519014566271,3.91015326607602,..,..,..,141,..,..,..,..,0.879502933541775,328,..
2005,YR2005,Lithuania,LTU,0.266118291130035,11.1235403717236,18.5244435835155,..,79.7298126220703,104.49723815918,8.31999969482422,15.7600002288818,24.2662520734704,17.042031088484,17.39589,19.32105,4.87839984893799,71.2536585365854,24.9652583458571,21053.1846048184,9766.48764716509,4.95274255731953,9.50104418230511,..,117.483577036961,2.65848484065266,-35453,..,9,35.3,-487059000,-1.62840112593427,42763,..
2005,YR2005,Luxembourg,LUX,0.372219820900035,0.873652391186595,16.5824256845533,..,..,95.362663269043,4.48999977111816,13.6899995803833,21.5102572947922,45.0815174908769,..,22.60367,..,79.4317073170732,27.4820327315029,108632.360015806,101222.045664401,12.3294089671018,0.926765760747131,136.037452036625,284.077476869478,2.48769665164086,6190,..,3.4,30.8,..,1.53005466340868,3493,..
2005,YR2005,"Macao SAR, China",MAC,..,0.828392318318032,9.77980803777652,..,54.4182891845703,86.2536087036133,4.15999984741211,8.22999954223633,25.5371349381512,57.938715803521,21.53847,..,2.2778799533844,82.033,22.4332632260152,76483.9075921631,47923.8945042693,14.5972302678443,5.18012182063339,..,136.372221937073,4.39589284335675,11407,..,..,..,..,2.71551761234388,2077,7.04771505376344
2005,YR2005,North Macedonia,MKD,0.577342744732043,..,16.1849523581037,..,29.2160396575928,81.5253982543945,37.3199996948242,62.0499992370605,19.845548830107,3.61942246155742,..,..,..,73.6975609756098,30.0253113944115,11215.6713103186,3600.95228354912,2.32207817972703,4.50244029388709,..,85.8410034787176,0.52551595071433,-2250,..,13.7,..,..,0.211874117661892,14550,12.5167631727899
2005,YR2005,Madagascar,MDG,0.0664870054712603,..,16.1210920802099,..,2.67593002319336,21.4661102294922,2.61999988555908,2.25999999046326,19.3271126967742,8.83579997475888,158.34654,21.49602,3.3096399307251,60.57,84.4552361308812,1522.06966738691,459.77498774962,1.45800801297206,1.73785956064012,..,59.1300849357677,18.3638246468932,485,..,84.8,39.9,..,2.92328568439833,28818,25.875
2005,YR2005,Malawi,MWI,0.0566520959768037,1.58403922081111,..,..,0.494340002536774,28.042049407959,0.939999997615814,1.5,..,..,..,..,..,52.044,91.7840091925941,1095.65571483759,286.107861553095,3.8211119931341,0.481251452111394,..,..,15.4103446604296,-31428,..,110.5,..,..,2.736342194188,..,33.0833333333333
2005,YR2005,Malaysia,MYS,0.395862539012838,2.35105309857316,11.4736063637601,..,27.9187908172607,80.6602401733398,3.52999997138977,..,22.3964178094036,44.3399107395811,..,..,..,74.096,48.8519508467676,17951.3920985923,7209.60488884031,2.73439312562665,2.93368537434459,125.766306902413,203.854644595624,2.97507092684453,245376,..,8.2,..,..,2.30336382151543,153031,5.9525
2005,YR2005,Maldives,MDV,0.251851822151899,..,..,..,..,..,..,..,..,..,..,..,5.0168399810791,74.751,51.9992731803551,13124.0568112964,6859.2440841747,4.55499673617996,-14.5107015166102,..,..,1.30027500930999,195,..,21.5,..,..,1.60324404314335,..,10.2556
2005,YR2005,Mali,MLI,0.0844450073879508,..,13.8464294008449,..,..,25.832540512085,..,..,20.8818917716917,12.7343046791872,..,..,3.52218008041382,54.003,91.7243561328256,1898.62368658673,666.794419611318,2.56553111549719,3.07087816454109,..,54.1253257762848,6.3978829389788,-17436,..,156.4,..,..,3.30546040144123,..,8.67916666666667
2005,YR2005,Malta,MLT,0.292362914826858,0.988486602299714,18.4352011801013,..,32.3432693481445,101.93563079834,6.92000007629395,16.1200008392334,27.6857980241067,17.2434541255022,..,..,..,79.3,24.3230849699428,29035.6533859379,18133.9086645252,340.259742274913,2.72639224719427,63.5604365210303,217.600590050659,3.00796652450315,456,..,7,..,..,0.637436918202842,3499,5.50833333333333
2005,YR2005,Marshall Islands,MHL,0.895726574668989,..,61.0229972164518,..,..,61.527660369873,25.3700008392334,..,18.0529412238857,-44.6979102428692,..,..,..,..,70.0815347721823,3541.87568822688,3126.40189925833,2.38229861741701,1.95656080712254,..,125.003321887867,..,-1637,..,41,..,..,-0.180193480890142,..,..
2005,YR2005,Mauritania,MRT,0.137821181445945,..,17.1201544275866,..,2.93818998336792,22.3161201477051,..,..,48.9053401235726,14.1767345430616,..,21.00296,..,61.656,82.1484226352005,4562.73156780926,1384.01288846811,27.6520361777234,6.19537766100953,..,88.2350995596491,12.1256487185541,-18723,..,108.1,..,..,2.20803458075482,2995,23.0833333333333
2005,YR2005,Mauritius,MUS,0.206013485468078,..,14.5226589433719,..,21.3536205291748,88.6555633544922,9.52000045776367,25.7800006866455,22.6680423756606,17.4703731850353,27.54463,16.99654,4.07819986343384,72.4321951219512,35.4348975052941,13986.9679793308,6472.87388657723,0.643837300938996,1.17669910354576,35.8515867884489,123.24609942005,4.93717004981784,-3221,..,15.6,..,..,0.592099659929956,7433,21.0416666666667
2005,YR2005,Mexico,MEX,0.322103089937213,9.35897493103145,10.5217066665057,..,24.2164001464844,82.3040771484375,3.55999994277954,6.92000007629395,21.644027862808,20.8503081096277,37.59587,14.71323,4.84568977355957,74.376,51.5438887489557,17883.5354077201,8925.23666899755,2.89741717433149,0.85570870923371,27.2517869057868,53.9381321057714,3.98805714597435,-318048,..,22.9,50.1,..,1.42951167105736,593451,9.695
